ts,o,h,l,c,v
1738701300,2841.8900000000,2843.3700000000,2841.6800000000,2842.3100000000,0.17
1738701600,2842.2900000000,2843.2400000000,2842.2900000000,2843.1200000000,0.15
1738701900,2843.2300000000,2843.9600000000,2842.9100000000,2843.8450000000,0.19
1738702200,2843.8150000000,2843.8150000000,2842.5600000000,2843.3700000000,0.51
1738702500,2843.3115000000,2844.9000000000,2843.3000000000,2844.3735000000,0.72
1738702800,2844.4200000000,2844.8915000000,2843.9585000000,2844.4915000000,0.14
1738703100,2844.5015000000,2844.5015000000,2842.5900000000,2842.6900000000,0.09
1738703400,2842.7465000000,2843.1700000000,2842.0500000000,2842.7285000000,0.10
1738703700,2842.7450000000,2842.7600000000,2841.1935000000,2841.4535000000,0.12
1738704000,2841.4385000000,2842.1550000000,2841.3785000000,2841.4665000000,0.17
1738704300,2841.4615000000,2841.8000000000,2841.0735000000,2841.5350000000,0.12
1738704600,2841.5450000000,2841.5850000000,2841.2000000000,2841.3800000000,0.05
1738704900,2841.3500000000,2841.9200000000,2841.2800000000,2841.7350000000,0.06
1738705200,2841.8350000000,2842.4050000000,2841.6200000000,2842.1150000000,0.09
1738705500,2842.1100000000,2842.1850000000,2841.5050000000,2841.7200000000,0.05
1738705800,2841.8300000000,2842.3850000000,2841.6500000000,2842.0800000000,0.04
1738706100,2842.0700000000,2842.8100000000,2841.6650000000,2842.1800000000,0.06
1738710000,2841.6900000000,2841.9465000000,2840.9000000000,2841.2100000000,0.10
1738710300,2841.2400000000,2841.5700000000,2841.0300000000,2841.3000000000,0.06
1738710600,2841.3050000000,2841.8600000000,2841.0935000000,2841.3235000000,0.05
1738710900,2841.2535000000,2841.3400000000,2840.6335000000,2840.9335000000,0.06
1738711200,2840.8600000000,2841.6285000000,2840.8600000000,2841.2585000000,0.04
1738711500,2841.1935000000,2841.3385000000,2840.8585000000,2840.9035000000,0.04
1738711800,2840.8735000000,2841.9350000000,2840.8185000000,2841.4685000000,0.08
1738712100,2841.4385000000,2842.1335000000,2840.8735000000,2840.8835000000,0.07
1738712400,2840.8585000000,2842.3385000000,2840.8035000000,2841.7250000000,0.23
1738712700,2841.7400000000,2842.7050000000,2841.6000000000,2842.0200000000,0.19
1738713000,2842.0150000000,2842.1050000000,2841.5850000000,2841.8100000000,0.10
1738713300,2841.7900000000,2841.9650000000,2841.3785000000,2841.3935000000,0.06
1738713600,2841.5485000000,2842.5750000000,2841.4585000000,2841.7085000000,0.14
1738713900,2841.6535000000,2841.7800000000,2840.7835000000,2841.2635000000,0.10
1738714200,2841.2535000000,2842.2035000000,2841.0285000000,2841.3885000000,0.13
1738714500,2841.4085000000,2841.9985000000,2841.0600000000,2841.9185000000,0.20
1738714800,2841.8485000000,2841.9535000000,2841.1735000000,2841.7735000000,0.16
1738715100,2841.8050000000,2843.1850000000,2841.6435000000,2843.1100000000,0.20
1738715400,2843.1150000000,2847.8680000000,2842.9185000000,2847.6150000000,0.29
1738715700,2847.5950000000,2848.3535000000,2845.8565000000,2846.0250000000,0.29
1738716000,2846.0050000000,2847.8650000000,2845.9300000000,2847.3600000000,0.21
1738716300,2847.3550000000,2848.1715000000,2846.5300000000,2846.6700000000,0.23
1738716600,2846.7500000000,2847.3350000000,2845.7350000000,2846.0315000000,0.27
1738716900,2846.0515000000,2846.2815000000,2844.0515000000,2845.3300000000,0.62
1738717200,2845.3500000000,2848.9800000000,2842.8900000000,2844.7900000000,1.05
1738717500,2844.8550000000,2846.5050000000,2844.1465000000,2845.2700000000,0.92
1738717800,2845.1300000000,2846.1035000000,2844.4650000000,2845.4700000000,0.61
1738718100,2845.4950000000,2847.1500000000,2843.3850000000,2844.0400000000,0.65
1738718400,2843.9400000000,2845.2150000000,2843.1950000000,2844.5200000000,0.44
1738718700,2844.4600000000,2844.7450000000,2842.8050000000,2843.6400000000,0.45
1738719000,2843.6200000000,2844.0300000000,2841.0350000000,2842.2350000000,0.57
1738719300,2842.2400000000,2842.3150000000,2840.1250000000,2841.3150000000,0.43
1738719600,2841.3300000000,2841.4435000000,2839.9450000000,2840.1450000000,0.39
1738719900,2840.1350000000,2843.4235000000,2839.7800000000,2843.3985000000,0.53
1738720200,2843.4185000000,2844.6450000000,2843.2135000000,2843.9185000000,0.46
1738720500,2843.9385000000,2845.2335000000,2843.3235000000,2844.6035000000,0.46
1738720800,2844.6800000000,2847.9450000000,2844.0535000000,2847.8985000000,0.47
1738721100,2847.9485000000,2850.0850000000,2847.3200000000,2849.9050000000,0.40
1738721400,2849.8850000000,2854.0535000000,2849.6450000000,2852.5100000000,0.48
1738721700,2852.4800000000,2852.7035000000,2851.2650000000,2851.7400000000,0.20
1738722000,2851.7200000000,2852.5350000000,2851.6150000000,2851.8150000000,0.13
1738722300,2851.8450000000,2852.8900000000,2850.8950000000,2851.0065000000,0.29
1738722600,2851.0150000000,2851.0250000000,2848.8100000000,2848.9050000000,0.40
1738722900,2848.9400000000,2849.6400000000,2847.9700000000,2847.9850000000,0.47
1738723200,2848.0050000000,2849.9050000000,2847.8700000000,2849.3050000000,0.23
1738723500,2849.3650000000,2849.8800000000,2848.5600000000,2849.2435000000,0.22
1738723800,2849.2585000000,2850.2135000000,2848.4250000000,2849.6650000000,0.53
1738724100,2849.6735000000,2851.3735000000,2849.2535000000,2851.1700000000,0.41
1738724400,2851.2050000000,2852.3935000000,2851.2050000000,2851.2600000000,0.31
1738724700,2851.2500000000,2851.3850000000,2849.9200000000,2850.3500000000,0.13
1738725000,2850.2950000000,2853.2100000000,2849.9000000000,2852.5615000000,0.24
1738725300,2852.5665000000,2853.1985000000,2852.3150000000,2852.8050000000,0.22
1738725600,2852.7900000000,2854.1200000000,2852.6850000000,2853.4800000000,0.25
1738725900,2853.5300000000,2853.9750000000,2852.8750000000,2853.6800000000,0.39
1738726200,2853.6950000000,2854.3950000000,2853.6050000000,2853.8200000000,0.22
1738726500,2853.8350000000,2854.3600000000,2853.2200000000,2853.4650000000,0.29
1738726800,2853.4450000000,2853.6450000000,2852.6600000000,2853.0300000000,0.26
1738727100,2853.0500000000,2853.4200000000,2852.8050000000,2853.1700000000,0.11
1738727400,2853.1250000000,2854.2685000000,2852.8000000000,2853.3300000000,0.16
1738727700,2853.4500000000,2853.4685000000,2851.9350000000,2852.4100000000,0.32
1738728000,2852.3600000000,2853.0200000000,2851.9350000000,2852.0750000000,0.17
1738728300,2852.0850000000,2853.8500000000,2852.0500000000,2853.8500000000,0.25
1738728600,2853.6885000000,2857.9650000000,2853.6235000000,2857.7700000000,0.32
1738728900,2858.0340000000,2858.0340000000,2855.7750000000,2856.3200000000,0.39
1738729200,2856.2215000000,2856.6050000000,2855.5800000000,2856.1715000000,0.13
1738729500,2856.1615000000,2857.0450000000,2856.0385000000,2856.8150000000,0.24
1738729800,2856.8100000000,2856.9550000000,2855.3350000000,2855.9050000000,0.16
1738730100,2855.8900000000,2856.3835000000,2855.5050000000,2855.9800000000,0.18
1738730400,2856.0000000000,2858.2700000000,2855.8800000000,2857.4750000000,0.24
1738730700,2857.4800000000,2858.0035000000,2856.4500000000,2856.7850000000,0.11
1738731000,2856.7400000000,2857.1950000000,2856.6385000000,2857.0835000000,0.07
1738731300,2857.1600000000,2857.1700000000,2855.0150000000,2855.3150000000,0.16
1738731600,2855.3350000000,2855.6400000000,2854.6450000000,2854.6465000000,0.15
1738731900,2854.6750000000,2855.7900000000,2854.5300000000,2854.7350000000,0.18
1738732200,2854.7200000000,2855.1850000000,2853.9850000000,2854.1100000000,0.15
1738732500,2854.0835000000,2854.4985000000,2853.7085000000,2854.2735000000,0.17
1738732800,2854.2685000000,2856.5300000000,2854.0635000000,2855.3435000000,0.24
1738733100,2855.3285000000,2856.5985000000,2855.1085000000,2856.2935000000,0.10
1738733400,2856.3400000000,2856.8350000000,2855.8135000000,2856.2150000000,0.17
1738733700,2856.2900000000,2857.4635000000,2855.5950000000,2856.7400000000,0.17
1738734000,2856.7350000000,2859.3285000000,2856.5835000000,2858.3850000000,0.36
1738734300,2858.3700000000,2860.4950000000,2858.0150000000,2860.0200000000,0.46
1738734600,2859.9800000000,2860.7850000000,2859.4550000000,2859.4715000000,0.35
1738734900,2859.3950000000,2860.1850000000,2858.5950000000,2859.4250000000,0.28
1738735200,2859.4200000000,2859.7285000000,2857.4650000000,2857.6350000000,0.17
1738735500,2857.6300000000,2858.4450000000,2857.0500000000,2857.5185000000,0.26
1738735800,2857.4435000000,2858.9000000000,2857.4150000000,2858.4850000000,0.38
1738736100,2858.4750000000,2859.8100000000,2858.2385000000,2859.8100000000,0.48
1738736400,2859.7985000000,2861.7735000000,2858.8500000000,2861.4150000000,0.33
1738736700,2861.3900000000,2861.8935000000,2860.8150000000,2861.1450000000,0.24
1738737000,2861.1050000000,2861.4250000000,2860.3100000000,2860.8650000000,0.40
1738737300,2860.8400000000,2861.3850000000,2860.6135000000,2860.8700000000,0.35
1738737600,2860.8350000000,2861.1150000000,2859.8000000000,2861.0600000000,0.42
1738737900,2861.0085000000,2861.0300000000,2860.0250000000,2860.2850000000,0.22
1738738200,2860.2600000000,2861.8000000000,2860.0350000000,2861.6550000000,0.26
1738738500,2861.6350000000,2861.6350000000,2859.2700000000,2859.3200000000,0.39
1738738800,2859.2700000000,2859.2700000000,2855.6150000000,2855.6950000000,0.61
1738739100,2855.7050000000,2855.8150000000,2854.9350000000,2855.1850000000,0.44
1738739400,2855.1800000000,2857.2100000000,2855.0650000000,2856.9115000000,0.42
1738739700,2856.9165000000,2857.3350000000,2855.6500000000,2857.2100000000,0.48
1738740000,2857.2050000000,2857.6515000000,2856.6550000000,2857.0650000000,0.46
1738740300,2857.1250000000,2858.4700000000,2856.5000000000,2858.1750000000,0.76
1738740600,2858.2050000000,2859.4750000000,2858.1950000000,2858.6850000000,0.58
1738740900,2858.7150000000,2859.4150000000,2858.3350000000,2858.5950000000,0.48
1738741200,2858.6150000000,2859.4000000000,2857.6550000000,2859.2500000000,0.24
1738741500,2859.1350000000,2861.1450000000,2858.7050000000,2860.6485000000,0.64
1738741800,2860.6300000000,2860.9800000000,2859.8200000000,2860.7950000000,0.38
1738742100,2860.7900000000,2864.2950000000,2860.2600000000,2864.2150000000,0.52
1738742400,2864.1750000000,2865.5535000000,2863.9050000000,2865.3550000000,0.61
1738742700,2865.3600000000,2865.3700000000,2863.6350000000,2863.9350000000,0.53
1738743000,2863.9400000000,2865.2750000000,2863.8635000000,2865.0650000000,0.52
1738743300,2865.1100000000,2866.1200000000,2864.5800000000,2865.2300000000,0.52
1738743600,2865.3050000000,2866.4100000000,2864.8650000000,2865.8300000000,0.59
1738743900,2865.8365000000,2866.6300000000,2865.3900000000,2865.5350000000,0.44
1738744200,2865.5250000000,2866.5200000000,2864.6950000000,2865.1150000000,0.51
1738744500,2865.1250000000,2866.6350000000,2864.8850000000,2866.4350000000,0.61
1738744800,2866.4050000000,2869.7550000000,2865.7135000000,2869.6000000000,0.76
1738745100,2869.6200000000,2869.6900000000,2867.9150000000,2867.9865000000,0.54
1738745400,2867.9700000000,2869.0735000000,2867.8550000000,2868.2850000000,0.48
1738745700,2868.3035000000,2869.5335000000,2866.5350000000,2867.5850000000,0.43
1738746000,2867.5550000000,2869.0815000000,2867.2450000000,2868.4785000000,0.74
1738746300,2868.4250000000,2868.4900000000,2865.8200000000,2865.8350000000,0.60
1738746600,2865.8450000000,2867.1415000000,2865.5800000000,2865.7850000000,0.34
1738746900,2865.7750000000,2866.8865000000,2865.4950000000,2865.6285000000,0.42
1738747200,2865.5850000000,2870.6550000000,2865.5650000000,2870.4850000000,0.43
1738747500,2870.5050000000,2870.5435000000,2869.2400000000,2869.4500000000,0.26
1738747800,2869.4450000000,2870.5150000000,2869.4200000000,2870.4935000000,0.16
1738748100,2870.4950000000,2870.4950000000,2869.2650000000,2869.8100000000,0.27
1738748400,2869.8000000000,2872.2385000000,2869.3350000000,2871.0450000000,0.31
1738748700,2871.0250000000,2872.1050000000,2869.4000000000,2869.4850000000,0.40
1738749000,2869.4500000000,2870.8400000000,2869.3800000000,2869.9450000000,0.20
1738749300,2869.8300000000,2870.6250000000,2869.5050000000,2870.3250000000,0.29
1738749600,2870.3650000000,2872.0700000000,2869.8000000000,2871.1050000000,0.22
1738749900,2871.1350000000,2871.7800000000,2870.7050000000,2870.8600000000,0.38
1738750200,2870.9150000000,2870.9350000000,2869.5650000000,2870.2050000000,0.48
1738750500,2870.1700000000,2872.0550000000,2869.7800000000,2871.6600000000,0.38
1738750800,2871.6500000000,2872.3350000000,2871.4750000000,2871.7185000000,0.30
1738751100,2871.6650000000,2872.2350000000,2871.2650000000,2872.0700000000,0.33
1738751400,2872.0750000000,2877.0850000000,2871.4785000000,2877.0700000000,0.51
1738751700,2877.0050000000,2877.1150000000,2872.6550000000,2872.7200000000,0.73
1738752000,2872.6750000000,2872.7200000000,2870.5200000000,2870.8150000000,0.69
1738752300,2870.8250000000,2871.3400000000,2869.3050000000,2869.9215000000,0.70
1738752600,2869.8500000000,2869.9415000000,2867.1650000000,2867.5100000000,0.74
1738752900,2867.5335000000,2868.0935000000,2866.1550000000,2867.8650000000,0.68
1738753200,2867.8900000000,2869.4400000000,2867.4650000000,2868.9065000000,0.43
1738753500,2868.8915000000,2869.8500000000,2867.4150000000,2867.5965000000,0.56
1738753800,2867.5915000000,2867.6015000000,2864.8100000000,2867.2450000000,0.61
1738754100,2867.2400000000,2868.3150000000,2866.0450000000,2867.1750000000,0.47
1738754400,2867.1650000000,2869.2400000000,2867.0350000000,2869.1050000000,0.46
1738754700,2869.1200000000,2870.0900000000,2868.9500000000,2869.5950000000,0.38
1738755000,2869.5850000000,2869.7600000000,2868.5400000000,2869.3000000000,0.31
1738755300,2869.3150000000,2870.5550000000,2868.8200000000,2868.9150000000,0.38
1738755600,2868.9500000000,2870.1700000000,2868.8750000000,2869.9350000000,0.31
1738755900,2869.9500000000,2870.0250000000,2869.0800000000,2869.3850000000,0.26
1738756200,2869.3750000000,2870.5450000000,2868.4335000000,2868.4335000000,0.30
1738756500,2868.4400000000,2869.4750000000,2868.0950000000,2868.6450000000,0.45
1738756800,2868.6585000000,2870.1950000000,2868.0800000000,2869.6400000000,0.30
1738757100,2869.6500000000,2870.3050000000,2868.8700000000,2868.9450000000,0.39
1738757400,2868.7750000000,2869.4600000000,2868.2800000000,2868.7800000000,0.28
1738757700,2868.8100000000,2869.6000000000,2867.8450000000,2868.1235000000,0.31
1738758000,2868.0950000000,2868.9350000000,2867.9050000000,2868.3950000000,0.15
1738758300,2868.2400000000,2869.7300000000,2868.0350000000,2869.3350000000,0.17
1738758600,2869.3150000000,2870.4600000000,2869.2850000000,2869.9350000000,0.26
1738758900,2870.0100000000,2870.3750000000,2868.2850000000,2868.7300000000,0.24
1738759200,2868.7250000000,2869.0950000000,2867.1835000000,2867.4450000000,0.34
1738759500,2867.4385000000,2867.9350000000,2867.1235000000,2867.8100000000,0.35
1738759800,2867.7685000000,2870.8350000000,2867.6135000000,2869.9200000000,0.39
1738760100,2869.9350000000,2870.9900000000,2869.0000000000,2870.4250000000,0.26
1738760400,2870.3950000000,2870.7850000000,2869.4950000000,2869.9450000000,0.42
1738760700,2869.9800000000,2870.7350000000,2868.5350000000,2869.9750000000,0.50
1738761000,2870.0050000000,2870.1680000000,2868.5100000000,2869.3335000000,0.34
1738761300,2869.3135000000,2869.3135000000,2866.1085000000,2866.5735000000,0.48
1738761600,2866.4785000000,2867.9585000000,2864.8285000000,2866.0250000000,0.59
1738761900,2866.0300000000,2868.2650000000,2865.5800000000,2865.8915000000,0.47
1738762200,2865.9150000000,2867.2600000000,2862.3650000000,2862.7350000000,0.38
1738762500,2862.7450000000,2865.9350000000,2861.8950000000,2865.4885000000,0.58
1738762800,2865.4535000000,2866.4550000000,2859.9900000000,2862.3100000000,0.59
1738763100,2862.3350000000,2862.4800000000,2858.6850000000,2859.4850000000,0.67
1738763400,2859.5150000000,2861.2850000000,2858.7000000000,2860.5350000000,0.63
1738763700,2860.5450000000,2862.7200000000,2859.0100000000,2861.7650000000,0.46
1738764000,2861.8250000000,2863.4700000000,2860.7750000000,2862.1300000000,0.76
1738764300,2862.2050000000,2864.5350000000,2862.1450000000,2864.0950000000,0.59
1738764600,2864.1050000000,2865.3050000000,2863.1585000000,2864.5550000000,0.49
1738764900,2864.7650000000,2865.5450000000,2863.1150000000,2863.2350000000,0.28
1738765200,2863.2250000000,2864.8600000000,2862.8050000000,2863.6450000000,0.31
1738765500,2863.6250000000,2865.6700000000,2862.4250000000,2864.7600000000,0.34
1738765800,2864.7650000000,2869.7000000000,2864.6765000000,2869.1250000000,0.70
1738766100,2869.1450000000,2870.0900000000,2868.3450000000,2868.6350000000,0.75
1738766400,2868.6400000000,2868.9015000000,2866.1750000000,2866.6050000000,0.69
1738766700,2866.6150000000,2871.1750000000,2864.1635000000,2871.0400000000,0.82
1738767000,2870.9750000000,2872.6700000000,2869.9600000000,2870.2250000000,0.79
1738767300,2870.2850000000,2872.2850000000,2870.2000000000,2871.0115000000,0.39
1738767600,2870.9500000000,2876.2200000000,2870.9500000000,2874.5450000000,0.66
1738767900,2874.5850000000,2875.4450000000,2871.6200000000,2873.4065000000,0.58
1738768200,2873.4215000000,2874.4150000000,2872.6650000000,2874.1450000000,0.42
1738768500,2874.1400000000,2876.5750000000,2873.1700000000,2875.6650000000,0.54
1738768800,2875.6250000000,2876.5150000000,2872.9850000000,2874.3650000000,0.50
1738769100,2874.4050000000,2877.6885000000,2874.3350000000,2876.7950000000,0.60
1738769400,2876.8050000000,2877.5300000000,2874.3215000000,2874.4050000000,0.53
1738769700,2874.3900000000,2876.7800000000,2873.7665000000,2876.7800000000,0.55
1738770000,2876.8000000000,2877.9650000000,2876.3050000000,2877.6650000000,0.47
1738770300,2877.6450000000,2880.2550000000,2877.4650000000,2880.0050000000,0.47
1738770600,2880.0450000000,2882.4650000000,2879.9265000000,2881.1515000000,0.63
1738770900,2880.9550000000,2881.0215000000,2879.1300000000,2880.2250000000,0.60
1738771200,2880.2115000000,2881.2350000000,2878.0150000000,2878.3250000000,0.54
